        3612   0.00000000       190188.000               5          -5
        3613   0.00000000       191539.000               5          -5
        3614   0.00000000       192882.000               5          -5
        3615   0.00000000       126102.000              10          -5
        3616   0.00000000       127950.000              10          -5
        3617   0.00000000       129777.000              10          -5
        3618   0.00000000       131586.000              10          -5
        3619   0.00000000       133375.000              10          -5
        3620   0.00000000       135146.000              10          -5
        3621   0.00000000       136899.000              10          -5
        3622   0.00000000       138635.000              10          -5
        3623   0.00000000       140355.000              10          -5
        3624   0.00000000       142058.000              10          -5
        3625   0.00000000       143746.000              10          -5
        3626   0.00000000       145419.000              10          -5
        3627   0.00000000       147077.000              10          -5
        3628   0.00000000       148721.000              10          -5
        3629   0.00000000       150351.000              10          -5
        3630   0.00000000       151967.000              10          -5
        3631   15.0000000       171898.000              10          -5
        3632   16.0000000       173358.000              10          -5
        3633   20.0000000       174807.000              10          -5
        3634   25.0000000       176248.000              10          -5
        3635   30.0000000       177680.000              10          -5
        3636   45.0000000       179103.000              10          -5
        3637   120.000000       180517.000              10          -5
        3638   0.00000000       181923.000              10          -5
        3639   0.00000000       183320.000              10          -5
        3640   0.00000000       184709.000              10          -5
        3641   0.00000000       186091.000              10          -5
        3642   0.00000000       187464.000              10          -5
        3643   0.00000000       188830.000              10          -5
        3644   0.00000000       190188.000              10          -5
        3645   0.00000000       191539.000              10          -5
        3646   0.00000000       192882.000              10          -5
        3647   0.00000000       194218.000              10          -5
        4121   0.00000000       131586.000             -10           0
        4122   0.00000000       133375.000             -10           0
        4123   0.00000000       135146.000             -10           0
        4124   0.00000000       136899.000             -10           0
        4125   0.00000000       138635.000             -10           0
        4126   0.00000000       140355.000             -10           0
        4127   0.00000000       142058.000             -10           0
        4128   0.00000000       143746.000             -10           0
        4129   0.00000000       145419.000             -10           0
        4130   0.00000000       147077.000             -10           0
        4131   0.00000000       148721.000             -10           0
        4132   0.00000000       150351.000             -10           0
        4133   0.00000000       151967.000             -10           0
        4134   0.00000000       153571.000             -10           0
        4135   0.00000000       155161.000             -10           0
        4136   0.00000000       156739.000             -10           0
        4137   0.00000000       158305.000             -10           0
        4138   1.00000000       159859.000             -10           0
        4139   2.00000000       161402.000             -10           0
        4140   4.00000000       162933.000             -10           0
        4141   6.00000000       164453.000             -10           0
        4142   8.00000000       165963.000             -10           0
        4143   10.0000000       167462.000             -10           0
        4144   12.0000000       168951.000             -10           0
        4145   14.0000000       170429.000             -10           0
        4146   15.0000000       171898.000             -10           0
        4147   16.0000000       173358.000             -10           0
        4148   20.0000000       174807.000             -10           0
        4149   25.0000000       176248.000             -10           0
        4150   30.0000000       177680.000             -10           0
        4151   45.0000000       179103.000             -10           0
        4152   120.000000       180517.000             -10           0
        4153   0.00000000       181923.000             -10           0
        4154   0.00000000       183320.000             -10           0
        4155   0.00000000       184709.000             -10           0
        4156   0.00000000       186091.000             -10           0
        4157   0.00000000       187464.000             -10           0
        4158   0.00000000       188830.000             -10           0
        4159   0.00000000       190188.000             -10           0
        4160   0.00000000       129777.000              -5           0
        4161   0.00000000       131586.000              -5           0
        4162   0.00000000       133375.000              -5           0
        4163   0.00000000       135146.000              -5           0
        4164   0.00000000       136899.000              -5           0
        4165   0.00000000       138635.000              -5           0
        4166   0.00000000       140355.000              -5           0
        4167   0.00000000       142058.000              -5           0
        4168   0.00000000       143746.000              -5           0
        4169   0.00000000       145419.000              -5           0
        4170   0.00000000       147077.000              -5           0
        4171   0.00000000       148721.000              -5           0
        4172   0.00000000       150351.000              -5           0
        4173   0.00000000       151967.000              -5           0
        4174   0.00000000       153571.000              -5           0
        4175   0.00000000       155161.000              -5           0
        4176   0.00000000       156739.000              -5           0
        4177   0.00000000       158305.000              -5           0
        4178   1.00000000       159859.000              -5           0
        4179   2.00000000       161402.000              -5           0
        4180   4.00000000       162933.000              -5           0
        4181   6.00000000       164453.000              -5           0
        4182   8.00000000       165963.000              -5           0
        4183   10.0000000       167462.000              -5           0
        4184   12.0000000       168951.000              -5           0
        4185   14.0000000       170429.000              -5           0
        4186   15.0000000       171898.000              -5           0
        4187   16.0000000       173358.000              -5           0
        4188   20.0000000       174807.000              -5           0
        4189   25.0000000       176248.000              -5           0
        4190   30.0000000       177680.000              -5           0
        4191   45.0000000       179103.000              -5           0
        4192   120.000000       180517.000              -5           0
        4193   0.00000000       181923.000              -5           0
        4194   0.00000000       183320.000              -5           0
        4195   0.00000000       184709.000              -5           0
        4196   0.00000000       186091.000              -5           0
        4197   0.00000000       187464.000              -5           0
        4198   0.00000000       188830.000              -5           0
        4199   0.00000000       190188.000              -5           0
        4200   0.00000000       191539.000              -5           0
        4201   0.00000000       129777.000               0           0
        4202   0.00000000       131586.000               0           0
        4203   0.00000000       133375.000               0           0
        4204   0.00000000       135146.000               0           0
        4205   0.00000000       136899.000               0           0
        4206   0.00000000       138635.000               0           0
        4207   0.00000000       140355.000               0           0
        4208   0.00000000       142058.000               0           0
        4209   0.00000000       143746.000               0           0
        4210   0.00000000       145419.000               0           0
        4211   0.00000000       147077.000               0           0
        4212   0.00000000       148721.000               0           0
        4213   0.00000000       150351.000               0           0
        4214   0.00000000       151967.000               0           0
        4215   0.00000000       153571.000               0           0
        4216   0.00000000       155161.000               0           0
        4217   0.00000000       156739.000               0           0
        4218   0.00000000       158305.000               0           0
        4219   1.00000000       159859.000               0           0
        4220   2.00000000       161402.000               0           0
        4221   4.00000000       162933.000               0           0
        4222   6.00000000       164453.000               0           0
        4223   8.00000000       165963.000               0           0
        4224   10.0000000       167462.000               0           0
        4225   12.0000000       168951.000               0           0
        4226   14.0000000       170429.000               0           0
        4227   15.0000000       171898.000               0           0
        4228   16.0000000       173358.000               0           0
        4229   20.0000000       174807.000               0           0
        4230   25.0000000       176248.000               0           0
        4231   30.0000000       177680.000               0           0
        4232   45.0000000       179103.000               0           0
        4233   120.000000       180517.000               0           0
        4234   0.00000000       181923.000               0           0
        4235   0.00000000       183320.000               0           0
        4236   0.00000000       184709.000               0           0
        4237   0.00000000       186091.000               0           0
        4238   0.00000000       187464.000               0           0
        4239   0.00000000       188830.000               0           0
        4240   0.00000000       190188.000               0           0
        4241   0.00000000       191539.000               0           0
        4242   0.00000000       127950.000               5           0
        4243   0.00000000       129777.000               5           0
        4244   0.00000000       131586.000               5           0
        4245   0.00000000       133375.000               5           0
        4246   0.00000000       135146.000               5           0
        4247   0.00000000       136899.000               5           0
        4248   0.00000000       138635.000               5           0
        4249   0.00000000       140355.000               5           0
        4250   0.00000000       142058.000               5           0
        4251   0.00000000       143746.000               5           0
        4252   0.00000000       145419.000               5           0
        4253   0.00000000       147077.000               5           0
        4254   0.00000000       148721.000               5           0
        4255   0.00000000       150351.000               5           0
        4256   0.00000000       151967.000               5           0
        4257   0.00000000       153571.000               5           0
        4258   0.00000000       155161.000               5           0
        4259   0.00000000       156739.000               5           0
        4260   0.00000000       158305.000               5           0
        4261   1.00000000       159859.000               5           0
        4262   2.00000000       161402.000               5           0
        4263   4.00000000       162933.000               5           0
        4264   6.00000000       164453.000               5           0
        4265   8.00000000       165963.000               5           0
        4266   10.0000000       167462.000               5           0
        4267   12.0000000       168951.000               5           0
        4268   14.0000000       170429.000               5           0
        4269   15.0000000       171898.000               5           0
        4270   16.0000000       173358.000               5           0
        4271   20.0000000       174807.000               5           0
        4272   25.0000000       176248.000               5           0
        4273   30.0000000       177680.000               5           0
        4274   45.0000000       179103.000               5           0
        4275   120.000000       180517.000               5           0
        4276   0.00000000       181923.000               5           0
        4277   0.00000000       183320.000               5           0
        4278   0.00000000       184709.000               5           0
        4279   0.00000000       186091.000               5           0
        4280   0.00000000       187464.000               5           0
        4281   0.00000000       188830.000               5           0
        4282   0.00000000       190188.000               5           0
        4283   0.00000000       191539.000               5           0
        4284   0.00000000       124232.000              10           0
        4285   0.00000000       126102.000              10           0
        4286   0.00000000       127950.000              10           0
        4287   0.00000000       129777.000              10           0
        4288   0.00000000       131586.000              10           0
        4289   0.00000000       133375.000              10           0
        4290   0.00000000       135146.000              10           0
        4291   0.00000000       136899.000              10           0
        4292   0.00000000       138635.000              10           0
        4293   0.00000000       140355.000              10           0
        4294   0.00000000       142058.000              10           0
        4295   0.00000000       143746.000              10           0
        4296   0.00000000       145419.000              10           0
        4297   0.00000000       147077.000              10           0
        4298   0.00000000       148721.000              10           0
        4299   0.00000000       150351.000              10           0
        4300   0.00000000       151967.000              10           0
        4301   14.0000000       170429.000              10           0
        4302   15.0000000       171898.000              10           0
        4303   16.0000000       173358.000              10           0
        4304   20.0000000       174807.000              10           0
        4305   25.0000000       176248.000              10           0
        4306   30.0000000       177680.000              10           0
        4307   45.0000000       179103.000              10           0
        4308   120.000000       180517.000              10           0
        4309   0.00000000       181923.000              10           0
        4310   0.00000000       183320.000              10           0
        4311   0.00000000       184709.000              10           0
        4312   0.00000000       186091.000              10           0
        4313   0.00000000       187464.000              10           0
        4314   0.00000000       188830.000              10           0
        4315   0.00000000       190188.000              10           0
        4316   0.00000000       191539.000              10           0
        4317   0.00000000       192882.000              10           0
        4782   0.00000000       129777.000             -10           5
        4783   0.00000000       131586.000             -10           5
        4784   0.00000000       133375.000             -10           5
        4785   0.00000000       135146.000             -10           5
        4786   0.00000000       136899.000             -10           5
        4787   0.00000000       138635.000             -10           5
        4788   0.00000000       140355.000             -10           5
        4789   0.00000000       142058.000             -10           5
        4790   0.00000000       143746.000             -10           5
        4791   0.00000000       145419.000             -10           5
        4792   0.00000000       147077.000             -10           5
        4793   0.00000000       148721.000             -10           5
        4794   0.00000000       150351.000             -10           5
        4795   0.00000000       151967.000             -10           5
        4796   0.00000000       153571.000             -10           5
        4797   0.00000000       155161.000             -10           5
        4798   0.00000000       156739.000             -10           5
        4799   0.00000000       158305.000             -10           5
        4800   1.00000000       159859.000             -10           5
        4801   2.00000000       161402.000             -10           5
        4802   4.00000000       162933.000             -10           5
        4803   6.00000000       164453.000             -10           5
        4804   8.00000000       165963.000             -10           5
        4805   10.0000000       167462.000             -10           5
        4806   12.0000000       168951.000             -10           5
        4807   14.0000000       170429.000             -10           5
        4808   15.0000000       171898.000             -10           5
        4809   16.0000000       173358.000             -10           5
        4810   20.0000000       174807.000             -10           5
        4811   25.0000000       176248.000             -10           5
        4812   30.0000000       177680.000             -10           5
        4813   45.0000000       179103.000             -10           5
        4814   120.000000       180517.000             -10           5
        4815   0.00000000       181923.000             -10           5
        4816   0.00000000       183320.000             -10           5
        4817   0.00000000       184709.000             -10           5
        4818   0.00000000       186091.000             -10           5
        4819   0.00000000       187464.000             -10           5
        4820   0.00000000       188830.000             -10           5
        4821   0.00000000       133375.000              -5           5
        4822   0.00000000       135146.000              -5           5
        4823   0.00000000       136899.000              -5           5
        4824   0.00000000       138635.000              -5           5
        4825   0.00000000       140355.000              -5           5
        4826   0.00000000       142058.000              -5           5
        4827   0.00000000       143746.000              -5           5
        4828   0.00000000       145419.000              -5           5
        4829   0.00000000       147077.000              -5           5
        4830   0.00000000       148721.000              -5           5
        4831   0.00000000       150351.000              -5           5
        4832   0.00000000       151967.000              -5           5
        4833   0.00000000       153571.000              -5           5
        4834   0.00000000       155161.000              -5           5
        4835   0.00000000       156739.000              -5           5
        4836   0.00000000       158305.000              -5           5
        4837   1.00000000       159859.000              -5           5
        4838   2.00000000       161402.000              -5           5
        4839   4.00000000       162933.000              -5           5
        4840   6.00000000       164453.000              -5           5
        4841   8.00000000       165963.000              -5           5
        4842   10.0000000       167462.000              -5           5
        4843   12.0000000       168951.000              -5           5
        4844   14.0000000       170429.000              -5           5
        4845   15.0000000       171898.000              -5           5
        4846   16.0000000       173358.000              -5           5
        4847   20.0000000       174807.000              -5           5
        4848   25.0000000       176248.000              -5           5
        4849   30.0000000       177680.000              -5           5
        4850   45.0000000       179103.000              -5           5
        4851   120.000000       180517.000              -5           5
        4852   0.00000000       181923.000              -5           5
        4853   0.00000000       183320.000              -5           5
        4854   0.00000000       184709.000              -5           5
        4855   0.00000000       186091.000              -5           5
        4856   0.00000000       187464.000              -5           5
        4857   0.00000000       188830.000              -5           5
        4858   0.00000000       190188.000              -5           5
        4859   0.00000000       191539.000              -5           5
        4860   0.00000000       129777.000               0           5
        4861   0.00000000       131586.000               0           5
        4862   0.00000000       133375.000               0           5
        4863   0.00000000       135146.000               0           5
        4864   0.00000000       136899.000               0           5
        4865   0.00000000       138635.000               0           5
        4866   0.00000000       140355.000               0           5
        4867   0.00000000       142058.000               0           5
        4868   0.00000000       143746.000               0           5
        4869   0.00000000       145419.000               0           5
        4870   0.00000000       147077.000               0           5
        4871   0.00000000       148721.000               0           5
        4872   0.00000000       150351.000               0           5
        4873   0.00000000       151967.000               0           5
        4874   0.00000000       153571.000               0           5
        4875   0.00000000       155161.000               0           5
        4876   0.00000000       156739.000               0           5
        4877   0.00000000       158305.000               0           5
        4878   1.00000000       159859.000               0           5
        4879   2.00000000       161402.000               0           5
        4880   4.00000000       162933.000               0           5
        4881   6.00000000       164453.000               0           5
        4882   8.00000000       165963.000               0           5
        4883   10.0000000       167462.000               0           5
        4884   12.0000000       168951.000               0           5
        4885   14.0000000       170429.000               0           5
        4886   15.0000000       171898.000               0           5
        4887   16.0000000       173358.000               0           5
        4888   20.0000000       174807.000               0           5
        4889   25.0000000       176248.000               0           5
